1257,0.16775922
8053,0.16750973
3538,0.16746813
8057,0.16726753
9818,0.1671381
10934,0.16707176
6732,0.16697046
3542,0.16696335
2896,0.16690859
2191,0.16681053
3522,0.1667555
1980,0.16654958
3556,0.16644317
12091,0.16633517
9545,0.1662997
9812,0.16624707
5299,0.16611949
8365,0.16562453
11678,0.16560939
8040,0.16553828
9310,0.16551946
8850,0.16548745
1013,0.16539365
1988,0.16532493
11093,0.1652609
9949,0.16505867
7961,0.16500531
5262,0.16493236
8034,0.16476628
7807,0.1644192
11891,0.16425672
7169,0.16414931
9808,0.16389157
1192,0.16361254
7341,0.1635966
7378,0.16354863
10399,0.1635148
9533,0.16315134
2753,0.16308576
4534,0.16268277
4535,0.16266237
8347,0.16233137
12228,0.16187207
9154,0.16183542
8368,0.1617191
1027,0.16162929
6747,0.1616082
6727,0.16140795
10456,0.16119647
2005,0.1611958
9570,0.16104807
7800,0.1610301
2001,0.16097276
9581,0.16070764
9097,0.16056412
11185,0.16048907
1993,0.1604636
8405,0.16022
798,0.16017973
11544,0.16017221
9258,0.16014436
863,0.15998417
1997,0.15998067
7468,0.15989928
7612,0.15985419
10505,0.15981306
6818,0.15969609
6829,0.15958077
8846,0.15956968
7635,0.15927406
9445,0.1591195
3554,0.15898356
8388,0.15895452
8273,0.1588487
7335,0.15883888
7330,0.15883127
9531,0.15850218
3555,0.15842408
7648,0.1584163
2204,0.15841146
8171,0.15821409
4410,0.15792432
11522,0.15778914
9947,0.15765843
11657,0.15748449
12081,0.15734954
1048,0.1572625
7797,0.1572574
8030,0.15722078
6663,0.15720716
2226,0.15718721
2891,0.15693271
3550,0.15692016
9820,0.15689883
9323,0.15683557
8022,0.15677258
2892,0.15650675
9091,0.15647098
5233,0.15637794
1965,0.15628341
8534,0.1562176
6754,0.1561814
8562,0.15614316
6493,0.15597983
2818,0.15597762
9952,0.15561448
8035,0.15556583
3532,0.15537252
7631,0.15528773
5081,0.1552185
6817,0.15508276
8262,0.15507871
2235,0.15507208
8883,0.15504453
2064,0.15503001
5301,0.15499708
1218,0.15495348
11518,0.1547596
7253,0.15473497
3480,0.1546019
7385,0.15448311
3987,0.15446848
4521,0.15438592
6821,0.1539775
9543,0.15390217
9810,0.15376712
9959,0.153736
2082,0.15371954
5268,0.15350382
2809,0.15330644
9096,0.15322083
9365,0.15321031
5064,0.152819
8911,0.1528146
7175,0.15279569
2107,0.15275836
6755,0.15231058
2805,0.1521487
8029,0.1521323
4525,0.15188366
9679,0.15184636
2089,0.1517896
6761,0.15167597
11517,0.15164888
7552,0.15158585
1067,0.15141009
1261,0.15140384
6724,0.15132612
8027,0.15129702
4520,0.15124851
8500,0.15122008
7016,0.15118131
7553,0.1510706
8237,0.15093324
2161,0.15092134
8893,0.15089132
7793,0.1506499
1961,0.15062742
8559,0.1506058
8239,0.15057749
2224,0.1505641
3536,0.15052629
1024,0.1504398
7332,0.15040153
8337,0.15022123
8366,0.15020147
6828,0.15018563
9175,0.14994553
6742,0.14983927
8164,0.14965588
9951,0.14963607
6896,0.14949623
7366,0.14944619
9711,0.1494281
1073,0.14941356
1025,0.14921325
5254,0.14910538
8558,0.14894164
7382,0.14883637
4589,0.14881662
9307,0.14878803
11563,0.14877972
6751,0.14876401
11341,0.14869642
1950,0.14830124
7590,0.14826706
3251,0.14811924
8269,0.14773184
6820,0.14767784
826,0.14762475
5071,0.14751884
10457,0.14740346
5068,0.1473161
6739,0.14729084
6251,0.14726765
9316,0.14713627
3540,0.14666289
5126,0.14651167
7367,0.14638346
775,0.14608887
7365,0.14598632
9672,0.14598021
12229,0.14595968
6183,0.14588211
7338,0.145832
5240,0.14583129
7594,0.14570718
9971,0.14556737
6819,0.14552815
11118,0.1455155
5115,0.14528981
7252,0.14523004
2229,0.14504789
8936,0.14482374
5082,0.1447807
1251,0.14466439
6497,0.14462997
772,0.14452597
8392,0.1444466
4539,0.14433755
8329,0.14424042
5080,0.14416218
6492,0.1441593
9665,0.14411004
4527,0.14409158
8170,0.1440401
9656,0.14397034
7618,0.14386036
5247,0.14382854
8288,0.14355704
1205,0.14311434
10518,0.1430465
9328,0.14302802
1203,0.14270408
2449,0.14259848
8289,0.1423999
2799,0.14215529
9397,0.14206173
2815,0.14200749
9066,0.14200024
6736,0.14194316
7343,0.14180396
11176,0.14165781
9260,0.14165689
8056,0.14159182
1987,0.14144602
6255,0.14115238
9584,0.14109875
8563,0.14105062
1198,0.14096348
2893,0.14088058
8381,0.14084467
10427,0.14076844
1986,0.14075762
1245,0.14071277
11598,0.1406831
6816,0.14054874
9586,0.14050658
8249,0.14046535
11526,0.14043641
11183,0.14036188
571,0.1401343
7796,0.13996176
2790,0.13992657
2006,0.1396842
2181,0.1396053
6176,0.13956237
1972,0.13949183
2361,0.13946722
3685,0.13936538
11694,0.13923217
2760,0.13919246
4531,0.13913783
6823,0.13910593
705,0.13903287
11178,0.13902844
5257,0.13895169
12092,0.13892189
8387,0.13885868
8951,0.13881224
8243,0.13879333
5066,0.13876988
8039,0.13873267
6904,0.13872135
6055,0.13853347
3520,0.13849227
4777,0.13843286
5537,0.13835259
2061,0.13806334
9061,0.13802527
8257,0.1379147
9325,0.13781103
1943,0.13774252
8033,0.13770819
7344,0.1376378
7789,0.13747787
7794,0.1372698
6719,0.13712537
5251,0.13710177
9977,0.13708827
6905,0.13704194
8546,0.13694651
6897,0.13687158
5070,0.13669199
5249,0.13668838
8180,0.13668549
1999,0.13664088
9811,0.13660714
8108,0.13648626
9816,0.13647297
5955,0.13645856
5245,0.13643548
2072,0.13641708
5333,0.13640429
2762,0.13638175
5079,0.13622504
11100,0.1361754
8318,0.13609838
8114,0.1360203
1210,0.13590136
11683,0.13585913
3543,0.13573036
5076,0.13569547
9905,0.13558781
7249,0.1354992
2752,0.1353909
9446,0.13538277
6737,0.135334
3378,0.13500151
5052,0.13473797
2508,0.13455413
3244,0.13446057
11184,0.13429904
975,0.13422704
104,0.13407192
5244,0.13401306
8169,0.13398497
5075,0.13392285
6513,0.13386515
1974,0.13373299
3552,0.13367102
3498,0.13362558
9961,0.13349617
11298,0.13349402
578,0.13328496
12223,0.13328022
3989,0.13326706
5246,0.13318497
7374,0.13316184
3734,0.13305914
2071,0.13295233
1665,0.13291177
11688,0.13290359
2774,0.13280556
8369,0.13265829
5236,0.1326064
2803,0.13253044
7607,0.13242206
7551,0.13238877
1014,0.13236497
11177,0.13229153
12076,0.13227028
5069,0.13221502
4411,0.13218889
6197,0.13217922
8041,0.13210678
9532,0.13206032
1996,0.13183579
8336,0.13177453
8323,0.13159712
3252,0.13155499
5059,0.13153477
10142,0.13149635
3848,0.13149092
10141,0.13141957
2077,0.13137738
866,0.1311817
5258,0.13116106
5534,0.13104413
1962,0.13102172
3234,0.13093707
8346,0.13088863
11575,0.13088018
7605,0.1308605
3509,0.13084118
10956,0.13083906
8330,0.13081971
8061,0.13081016
11197,0.1307253
8116,0.13056287
10219,0.1305373
10943,0.13040307
846,0.1303958
9587,0.13035433
2076,0.1302901
9544,0.13028836
8051,0.1301801
10286,0.13015628
8043,0.13015015
8032,0.13013175
6256,0.13009828
2259,0.13002977
1507,0.13002186
8325,0.12997064
8274,0.12995444
6731,0.12995358
6254,0.1299032
12093,0.12968671
3723,0.12960975
4783,0.12957586
811,0.12949991
7198,0.12948927
3523,0.12947682
6765,0.12946294
845,0.12926646
5792,0.12921855
7163,0.12913865
3505,0.12913135
5255,0.12908852
6743,0.12896663
7361,0.12890624
4466,0.12889159
6478,0.12875748
10869,0.12874052
9357,0.12873821
2088,0.12854083
5320,0.12851432
9460,0.12843797
3559,0.12840374
11984,0.12840028
557,0.12836571
3525,0.12826528
9709,0.12826112
4851,0.12824541
9068,0.12822342
5278,0.12816533
8506,0.12810034
6242,0.12800665
3121,0.12789011
1670,0.12785402
859,0.12780233
11353,0.12774624
7609,0.12772477
2069,0.12765907
8901,0.12761012
10294,0.12750903
12086,0.12746996
2060,0.12746525
9583,0.12741697
2213,0.12731157
8942,0.12726784
7624,0.12719522
8055,0.12719494
2070,0.12715793
12100,0.12714401
4515,0.12712741
8256,0.12711412
479,0.12706204
3902,0.127045
1973,0.12692612
9157,0.12685117
3537,0.12679422
2068,0.12678373
11401,0.12661621
8175,0.12655808
1026,0.12655056
2067,0.12651148
6174,0.12629195
11400,0.12628345
9821,0.12618735
7788,0.12613147
3910,0.12611878
6933,0.12609477
6824,0.12606733
5243,0.12606141
1046,0.1260379
9094,0.12585753
5804,0.12585342
2021,0.12583232
1985,0.12580441
7804,0.12560843
5344,0.1255646
9710,0.1255322
2255,0.12551048
11662,0.12549685
8394,0.12544012
2434,0.12543468
10288,0.12543212
1668,0.12538426
290,0.1252758
3533,0.12522838
10314,0.12520933
1493,0.12519638
6168,0.1251021
4519,0.12508759
7167,0.12495544
5060,0.1249011
3157,0.12483623
8103,0.12481702
2063,0.124815114
733,0.124787
5275,0.12472315
5805,0.1246229
8253,0.124598116
3159,0.12457597
7950,0.12457172
3912,0.12447022
8317,0.12438599
2806,0.12429643
8037,0.12428634
3849,0.12425494
6252,0.12417374
6837,0.12410465
1707,0.12410427
8254,0.12397663
8036,0.12390031
2105,0.12388222
12083,0.12384891
7622,0.12384169
9822,0.12373324
6518,0.123721294
3077,0.123714626
9136,0.12366994
3496,0.123504624
966,0.123368904
1062,0.12334372
6729,0.123216465
1671,0.12319477
1050,0.12315777
4847,0.123139784
10078,0.12309972
3246,0.12307833
5253,0.122948945
12233,0.12292524
7647,0.122908495
8176,0.12282204
7805,0.12276606
3535,0.12267402
6484,0.12261258
5265,0.12253632
3913,0.122497335
7023,0.122484885
2426,0.1224684
1937,0.12240037
231,0.12237747
5801,0.12234571
4518,0.122336596
8402,0.12232754
6748,0.12230516
8885,0.12223622
8501,0.122201025
9062,0.12194329
1194,0.121910974
7799,0.12187974
2812,0.12186334
11520,0.121831045
1964,0.12176194
9422,0.12166263
5072,0.12151484
5230,0.12151341
5242,0.12147869
11267,0.12130312
7159,0.12130205
3988,0.12129206
5061,0.121283874
8263,0.12125999
11607,0.12123337
10138,0.12121029
7158,0.12114557
10311,0.12110974
11649,0.12108304
2085,0.12102461
7387,0.12100923
553,0.120889805
4207,0.12081488
5197,0.12073186
1204,0.12071547
1992,0.12062554
3549,0.12061167
4523,0.120610744
1489,0.12058287
8556,0.120562404
8560,0.1205601
8173,0.12053014
2102,0.1205115
9075,0.120484166
2065,0.120471425
4214,0.12044084
2784,0.12038396
3545,0.12023693
3840,0.120232485
7207,0.120162115
6480,0.12015466
1977,0.12011084
4811,0.12010613
11534,0.120035715
2422,0.120031826
2777,0.11997309
7024,0.11985195
7615,0.11984694
5485,0.11980461
3546,0.11976394
3396,0.1197291
3432,0.11968781
2930,0.119609654
8276,0.11959672
8165,0.11959219
1666,0.11959045
7782,0.11952783
9318,0.11952726
7376,0.119510174
5124,0.119499154
7802,0.11945742
2163,0.1194428
9259,0.11924265
9575,0.11921096
6901,0.119194746
8952,0.11915968
8275,0.1190803
10017,0.11907052
8177,0.11898868
9903,0.118943706
3531,0.118928246
5062,0.118868284
6182,0.11878913
8122,0.118753284
5238,0.118727356
4830,0.1187252
11980,0.11869161
9542,0.118668064
6485,0.11862992
11564,0.11854091
11512,0.11849023
11402,0.11843373
6489,0.118420005
7634,0.118366234
7467,0.118337095
8242,0.11832799
11519,0.118294716
11195,0.1182171
8232,0.11819145
6799,0.11806004
8252,0.11790927
2108,0.117881104
6247,0.11762252
6801,0.11760857
6258,0.11760053
2159,0.117591895
9403,0.117457926
6170,0.11739335
4532,0.11738558
8101,0.11734535
7645,0.11733602
2109,0.117333636
9930,0.117143854
3245,0.11712005
7656,0.11709589
7251,0.1170886
8246,0.11708565
3729,0.11701022
3067,0.1170003
9970,0.11700029
2801,0.116959974
2015,0.11694043
4161,0.11690008
3158,0.116825655
8889,0.11680925
8505,0.11672643
6243,0.11665894
2150,0.11664513
2103,0.116555706
2110,0.11652474
5107,0.11643618
11521,0.116383694
11976,0.116361976
287,0.11617334
9876,0.11617235
5239,0.116120875
2326,0.11610946
3738,0.116086915
6500,0.11606139
1372,0.11604427
8339,0.116012946
6638,0.11598763
7550,0.115985036
9122,0.11590471
11979,0.11590284
1199,0.11589435
6934,0.11588033
7017,0.115786366
5473,0.1157597
8238,0.11573431
5806,0.11561344
8179,0.11559418
4526,0.11555601
2754,0.11550805
6253,0.11550296
3843,0.11547022
8251,0.115456484
6522,0.115410864
3510,0.11539515
11533,0.11537799
8286,0.11534156
4530,0.11532366
2174,0.11527323
4609,0.11522064
2431,0.11515282
9973,0.115141675
9718,0.1151081
2817,0.11509329
9823,0.11506702
842,0.11505991
3722,0.115001895
12094,0.11499463
8046,0.114986025
6898,0.11495454
11606,0.11485104
11985,0.1148116
5833,0.11477171
7608,0.114718236
11516,0.11463523
8566,0.11463389
7162,0.1145554
10306,0.11455529
9966,0.11452184
6735,0.11451848
1712,0.11450305
1718,0.114501506
4179,0.11438817
9950,0.11431883
2928,0.1142288
6089,0.11421855
3842,0.114207
2222,0.11419731
805,0.114112176
1028,0.11404084
10962,0.11394846
844,0.113910936
3914,0.11389944
3518,0.113896966
6244,0.11381764
3506,0.113817245
3856,0.11366083
8174,0.1136381
2770,0.11353551
7327,0.113470554
5267,0.11341469
8948,0.11334786
8052,0.113331236
1202,0.11328921
4593,0.113273464
1258,0.11322438
5573,0.11321624
2428,0.113180354
843,0.11317759
10298,0.11315681
9151,0.11314053
3906,0.11311218
4483,0.11308012
11660,0.11306056
8447,0.11300915
8058,0.11297322
6624,0.112927616
6990,0.112920254
5058,0.11291674
1717,0.112903915
6171,0.11281525
8248,0.11275324
10507,0.112753086
2073,0.112748176
11643,0.112736285
6263,0.11271096
4514,0.112658195
2090,0.11264611
6172,0.11262809
7168,0.1126084
1994,0.11247342
7621,0.11246689
3120,0.112447985
7587,0.11239757
6718,0.112375684
9054,0.11230092
10174,0.11229124
4577,0.11218357
8896,0.112149306
4463,0.11210214
8413,0.1120466
6746,0.11196448
2080,0.1119221
3909,0.11192177
12242,0.111920215
4432,0.11191499
2101,0.11189897
10163,0.11187409
9326,0.11185355
12237,0.11182958
4183,0.11182274
7592,0.111805685
11562,0.11170459
7309,0.11170141
11561,0.1116862
5237,0.11167179
4812,0.11165498
3718,0.111645445
11092,0.11157851
11040,0.11155867
4643,0.11154914
11697,0.11151206
12241,0.111490905
8928,0.11148019
2081,0.11120646
12209,0.111174725
868,0.11117208
1208,0.11116588
126,0.111164354
11024,0.11110031
2079,0.11109044
11597,0.11107463
2810,0.11106913
6184,0.11103009
727,0.11102592
10829,0.11096634
4517,0.11096271
7600,0.110882565
6083,0.11087465
7498,0.1108643
9060,0.110851645
8054,0.11084549
9412,0.11083272
5271,0.11082859
2778,0.11081286
6249,0.110779494
6912,0.11073539
5357,0.11071907
2791,0.11071046
10265,0.11070663
1233,0.11062728
4213,0.110597156
9324,0.11059445
10280,0.110585265
8291,0.11058456
9585,0.11053267
4340,0.11050014
2425,0.11045387
2200,0.110384755
857,0.11035609
10945,0.11030458
5065,0.1102563
5250,0.11021918
10131,0.11018855
8126,0.11017147
10293,0.110056564
2758,0.11000404
1376,0.10999802
4969,0.10999343
10954,0.10997261
2763,0.109932795
11394,0.10986325
7166,0.1097347
8285,0.10971627
9719,0.10969405
1224,0.10968606
9158,0.10964261
8060,0.10963306
9975,0.10962855
5279,0.10961127
8918,0.10960975
1206,0.10958645
1705,0.109519
2013,0.10951559
831,0.10947069
5106,0.10930751
10300,0.10929019
3519,0.109290116
8377,0.10928467
4481,0.10922349
6815,0.1090796
9701,0.10898259
4529,0.10898102
3270,0.10896146
8172,0.10891998
8342,0.10890618
3024,0.10884823
5256,0.10879164
320,0.10878022
8250,0.10871777
3023,0.10871235
1715,0.108695745
572,0.108681835
11975,0.10859227
4883,0.1085699
11509,0.108569354
8551,0.1085153
5127,0.10848057
1811,0.108348876
2756,0.10829895
2780,0.10828757
9059,0.10825299
7639,0.108194165
11665,0.10815784
7549,0.10806595
835,0.10805418
1738,0.1080384
6245,0.107985035
7308,0.10795073
10950,0.10789478
5103,0.10788074
6890,0.10781393
850,0.10777783
3925,0.107748285
7164,0.107626654
2104,0.10759662
5293,0.10758506
5303,0.10757766
8048,0.107566744
9354,0.1075146
6236,0.1075079
847,0.107497305
10266,0.107476994
6060,0.107401654
2444,0.107286625
8166,0.107249714
9084,0.10724354
3057,0.107223645
11532,0.10714832
12051,0.10714033
8327,0.10713521
1249,0.107078
1201,0.107063524
11591,0.1070019
6625,0.106934205
3740,0.10691505
2074,0.10690023
3732,0.106854156
6259,0.10685247
1721,0.10684418
4010,0.10684111
3602,0.106793195
3248,0.10675732
9315,0.106754616
5222,0.1067027
2151,0.106645525
6822,0.10662173
11656,0.10660438
9664,0.10657728
8231,0.10657134
2097,0.10656652
2296,0.10654165
10953,0.106529035
2663,0.10648528
10170,0.106406495
2445,0.10636836
2287,0.106364414
3189,0.106354274
12245,0.106339864
8538,0.10622942
2106,0.10622004
9895,0.10620307
5110,0.1061133
2236,0.10600916
10144,0.10599896
2782,0.10596656
8569,0.10595065
2260,0.105885476
83,0.10586561
8258,0.105860814
3548,0.105854824
12087,0.10584661
1065,0.10582243
10468,0.10581039
4990,0.10577992
7593,0.10577228
586,0.10576632
7064,0.10574017
8268,0.10571219
5300,0.10570392
6903,0.105683364
4528,0.105673656
1907,0.10567352
90,0.10565697
2087,0.105627246
5008,0.105592296
2245,0.10557445
9396,0.10556279
7034,0.10553445
7364,0.10544003
5294,0.10539005
12099,0.10534169
3372,0.10533034
8113,0.10532911
3737,0.10526982
6069,0.10526666
3160,0.10525036
9653,0.105087064
5116,0.10500095
5232,0.10498558
6246,0.10496637
7545,0.10494195
4409,0.10492405
9171,0.10484718
9311,0.104782045
4586,0.10470755
1872,0.10468885
3726,0.1046623
